CountyName,Year,loading_kgha,loading_kgha_fullarea,load_kg,flow_mm,months_available,mean_coverage_frac,min_coverage_frac,county_area_ha,FWMC_mgL,complete_year,load_tonnes,precipmm,mean_n_stations,NS,CN,MN,FN,GN,corng_ha,soy_ha,tile_ha,tile_frac,loading_kgha_lag1,loading_kgha_lag2,loading_kgha_lag3,NS_lag1,NS_lag2,NS_lag3,precipmm_lag1,precipmm_lag2,precipmm_lag3
Hamilton,2005,22.20209712888019,22.18264121140843,3315418.854039665,186.0096851472192,12,0.9743316912084702,0.69198029450162,149460.05854048434,11.935989844457897,True,3315.418854039665,841.5333333333333,3.0,31.6,81.3,48.5,78.1,176.3,176000.0,128400.0,95075.310096,0.6361252031106819,28.62603397269544,21.51118028269334,18.04744298779783,27.7,28.4,22.3,984.0666666666667,749.8000000000001,842.9333333333334
Hamilton,2006,23.93037451892037,23.930374518920413,3576635.1764935604,187.61354707835667,12,1.000000000000002,1.000000000000002,149460.05854048434,12.75514209479013,True,3576.6351764935603,854.1666666666666,3.0,25.5,77.2,47.6,68.0,167.3,183300.0,123600.0,95075.310096,0.6361252031106819,22.20209712888019,28.62603397269544,21.51118028269334,31.6,27.7,28.4,841.5333333333333,984.0666666666667,749.8000000000001
Hamilton,2007,50.342859724369546,50.34285972436965,7524246.761499678,435.02324213585496,12,1.000000000000002,1.000000000000002,149460.05854048434,11.57245288256295,True,7524.246761499678,1215.8666666666666,2.0833333333333335,41.6,98.6,47.6,55.9,160.5,207900.0,98900.0,95075.310096,0.6361252031106819,23.93037451892037,22.20209712888019,28.62603397269544,25.5,31.6,27.7,854.1666666666666,841.5333333333333,984.0666666666667
Hamilton,2008,39.54113051633923,39.428778257618184,5893027.506563391,482.2650990544813,12,0.9916124085906173,0.9664496343624633,149460.05854048434,8.199044590591923,True,5893.0275065633905,1152.25,2.0,49.7,92.6,50.1,53.5,146.5,197000.0,106500.0,95075.310096,0.6361252031106819,50.342859724369546,23.93037451892037,22.20209712888019,41.6,25.5,31.6,1215.8666666666666,854.1666666666666,841.5333333333333
Hamilton,2009,29.07103534077896,28.865071560472995,4314175.285203564,347.16887091110243,12,0.9659440997990855,0.69198029450162,149460.05854048434,8.373744818907745,True,4314.175285203564,997.25,2.0,39.1,83.0,53.2,51.0,148.1,199000.0,110100.0,95075.310096,0.6361252031106819,39.54113051633923,50.342859724369546,23.93037451892037,49.7,41.6,25.5,1152.25,1215.8666666666666,854.1666666666666
Hamilton,2010,38.87286583609933,38.87286583609941,5809940.803499812,641.7802760368749,12,1.000000000000002,1.000000000000002,149460.05854048434,6.057036541563301,True,5809.940803499812,1214.8999999999999,2.0,51.6,91.6,57.0,57.9,154.9,199500.0,111800.0,95075.310096,0.6361252031106819,29.07103534077896,39.54113051633923,50.342859724369546,39.1,49.7,41.6,997.25,1152.25,1215.8666666666666
Hamilton,2011,17.910098788737614,17.819053453150232,2663236.7722438537,218.9463841867637,12,0.8716584560423429,0.69198029450162,149460.05854048434,8.18012996892431,True,2663.2367722438535,670.85,2.0,74.0,115.4,61.2,62.0,164.6,207500.0,104300.0,95075.310096,0.6361252031106819,38.87286583609933,29.07103534077896,39.54113051633923,51.6,39.1,49.7,1214.8999999999999,997.25,1152.25
Hamilton,2012,3.494041108680973,3.1545349912476266,471476.9844598765,46.20288358184373,12,0.8091101228131978,0.557439706748644,149460.05854048434,7.562387534733915,True,471.47698445987646,640.95,2.0,99.5,120.1,65.5,45.1,131.2,215000.0,94300.0,95075.310096,0.6361252031106819,17.910098788737614,38.87286583609933,29.07103534077896,74.0,51.6,39.1,670.85,1214.8999999999999,997.25
Hamilton,2013,42.36533052228244,42.34262661436837,6328531.45254137,241.27489061070588,12,0.9229950736254064,0.69198029450162,149460.05854048434,17.55894714740059,True,6328.53145254137,877.1999999999999,2.0,93.9,105.5,73.7,36.5,121.8,194100.0,101600.0,95075.310096,0.6361252031106819,3.494041108680973,17.910098788737614,38.87286583609933,99.5,74.0,51.6,640.95,670.85,1214.8999999999999
Hamilton,2014,35.278326782876846,35.27832678287691,5272700.78617912,278.9304133911821,12,1.000000000000002,1.000000000000002,149460.05854048434,12.647716093046204,True,5272.70078617912,1050.7,2.0,69.3,90.8,77.0,55.6,154.1,194400.0,113900.0,95075.310096,0.6361252031106819,42.36533052228244,3.494041108680973,17.910098788737614,93.9,99.5,74.0,877.1999999999999,640.95,670.85
Hamilton,2015,45.257677109873825,45.25767710987391,6764215.070248093,398.84492613048985,12,1.000000000000002,1.000000000000002,149460.05854048434,11.347186373650118,True,6764.215070248093,1123.6,2.0,67.1,92.1,81.7,72.6,179.3,191700.0,115000.0,95075.310096,0.6361252031106819,35.278326782876846,42.36533052228244,3.494041108680973,69.3,93.9,99.5,1050.7,877.1999999999999,640.95
Hamilton,2016,40.39921177853056,40.399211778530635,6038068.557408612,391.17110032011414,12,1.000000000000002,1.000000000000002,149460.05854048434,10.327759833349125,True,6038.068557408612,1033.0,2.0,71.3,98.5,87.0,76.1,190.3,208500.0,102600.0,95075.310096,0.6361252031106819,45.257677109873825,35.278326782876846,42.36533052228244,67.1,69.3,93.9,1123.6,1050.7,877.1999999999999
Hamilton,2017,24.581525548337293,24.57184792607149,3672509.8294785246,257.2260879645458,12,0.9743316912084702,0.69198029450162,149460.05854048434,9.556388989489058,True,3672.509829478525,844.3,2.0,91.1,100.4,94.1,78.8,182.2,192200.0,114300.0,95075.310096,0.6361252031106819,40.39921177853056,45.257677109873825,35.278326782876846,71.3,67.1,69.3,1033.0,1123.6,1050.7
Hamilton,2018,42.654579584996796,42.65457958499688,6375155.961793382,586.0161391301937,12,1.000000000000002,1.000000000000002,149460.05854048434,7.278738030714943,True,6375.155961793382,1325.65,1.1666666666666667,74.9,90.3,88.1,64.6,168.1,190100.0,115100.0,95075.310096,0.6361252031106819,24.581525548337293,40.39921177853056,45.257677109873825,91.1,71.3,67.1,844.3,1033.0,1123.6
Hamilton,2019,27.07922567457624,27.07922567457629,4047262.6545531587,451.6985916777533,12,1.000000000000002,1.000000000000002,149460.05854048434,5.994976777322975,True,4047.262654553159,1219.4,1.0,66.6,91.4,83.8,65.3,173.9,192500.0,110200.0,95075.310096,0.6361252031106819,42.654579584996796,24.581525548337293,40.39921177853056,74.9,91.1,71.3,1325.65,844.3,1033.0
Hancock,2001,36.746619170974945,36.74661917097491,5450761.226430469,330.26272230788936,12,0.999999999999999,0.999999999999999,148333.67938065625,11.12648103733539,True,5450.761226430469,894.7,2.0,5.0,64.0,22.1,61.6,142.7,159100.0,145900.0,105868.690402,0.7137198432887117,9.500101852554865,,,13.4,,,820.9,,
Hancock,2002,18.61609970056373,18.616099700563712,2761394.5643017483,167.75359462680157,12,0.999999999999999,0.999999999999999,148333.67938065625,11.097288104006733,True,2761.3945643017482,715.25,2.0,1.3,63.8,24.8,78.1,165.4,159000.0,137200.0,105868.690402,0.7137198432887117,36.746619170974945,9.500101852554865,,5.0,13.4,,894.7,820.9,
Hancock,2003,19.458557154217672,19.452849616034957,2885512.7579850513,167.3891976964137,12,0.9514446088672157,0.7086676532032995,148333.67938065625,11.624738885187075,True,2885.5127579850514,662.55,2.0,2.4,73.5,25.0,38.8,134.9,162000.0,136400.0,105868.690402,0.7137198432887117,18.61609970056373,36.746619170974945,9.500101852554865,1.3,5.0,13.4,715.25,894.7,820.9
Hancock,2004,21.44516242945327,21.258309028485534,3153323.1956062834,220.67525124182214,12,0.9514446088672157,0.7086676532032995,148333.67938065625,9.717973496698576,True,3153.323195606283,938.5500000000001,2.0,4.3,75.9,25.0,58.2,154.8,172000.0,129300.0,105868.690402,0.7137198432887117,19.458557154217672,18.61609970056373,36.746619170974945,2.4,1.3,5.0,662.55,715.25,894.7
Hancock,2005,22.415028356375426,22.344303649076636,3314412.7734661615,220.34232472262596,12,0.9757223044336074,0.7086676532032995,148333.67938065625,10.172820126406577,True,3314.4127734661615,976.5,2.0,15.6,84.6,25.5,81.5,176.0,172000.0,127900.0,105868.690402,0.7137198432887117,21.44516242945327,19.458557154217672,18.61609970056373,4.3,2.4,1.3,938.5500000000001,662.55,715.25
Hancock,2006,25.361454459860116,25.361454459860095,3761957.854476002,194.13297470664838,12,0.999999999999999,0.999999999999999,148333.67938065625,13.06396015318029,True,3761.957854476002,731.8000000000001,2.0,9.7,77.9,26.3,71.5,166.0,174600.0,124300.0,105868.690402,0.7137198432887117,22.415028356375426,21.44516242945327,19.458557154217672,15.6,4.3,2.4,976.5,938.5500000000001,662.55
Hancock,2007,52.288439024500036,52.28843902449998,7756136.549575175,434.1058582740675,12,0.999999999999999,0.999999999999999,148333.67938065625,12.045089470202074,True,7756.136549575175,1064.6499999999999,2.0,25.4,100.2,27.9,60.7,163.4,202500.0,97400.0,105868.690402,0.7137198432887117,25.361454459860116,22.415028356375426,21.44516242945327,9.7,15.6,4.3,731.8000000000001,976.5,938.5500000000001
Hancock,2008,37.09019746083105,36.698284272604674,5443591.5331127215,416.1825143230269,12,0.9500707670062094,0.8316819747704389,148333.67938065625,8.912002831537244,True,5443.591533112722,1067.95,2.0,26.0,93.8,29.1,63.1,160.0,185000.0,111500.0,105868.690402,0.7137198432887117,52.288439024500036,25.361454459860116,22.415028356375426,25.4,9.7,15.6,1064.6499999999999,731.8000000000001,976.5
Hancock,2009,27.20276858682421,26.51858959689469,3933599.9668929824,306.2118763748192,12,0.9336427981262174,0.7086676532032995,148333.67938065625,8.88364256438134,True,3933.5999668929826,981.55,2.0,17.7,86.9,29.9,63.9,163.0,195500.0,115500.0,105868.690402,0.7137198432887117,37.09019746083105,52.288439024500036,25.361454459860116,26.0,25.4,9.7,1067.95,1064.6499999999999,731.8000000000001
Hancock,2010,39.53200926513897,39.532009265138925,5863928.387608249,513.5308568300721,12,0.999999999999999,0.999999999999999,148333.67938065625,7.69807865279265,True,5863.928387608249,911.95,2.0,26.8,91.7,31.9,69.4,166.2,185500.0,120500.0,105868.690402,0.7137198432887117,27.20276858682421,37.09019746083105,52.288439024500036,17.7,26.0,25.4,981.55,1067.95,1064.6499999999999
Hancock,2011,22.42158600036655,22.370758224398262,3318336.87796007,241.92370280324795,12,0.8643773036405413,0.6232623420383023,148333.67938065625,9.268040188109063,True,3318.33687796007,628.3,2.0,48.6,116.3,34.4,60.1,162.2,200500.0,107200.0,105868.690402,0.7137198432887117,39.53200926513897,27.20276858682421,37.09019746083105,26.8,17.7,26.0,911.95,981.55,1067.95
Hancock,2012,2.519671193545305,2.4396911273056987,361888.36146559543,44.112797132661726,12,0.7629430501568804,0.08291271406456292,148333.67938065625,5.711882622105832,True,361.88836146559544,544.3,2.0,67.3,119.4,36.4,42.3,130.8,200500.0,104400.0,105868.690402,0.7137198432887117,22.42158600036655,39.53200926513897,27.20276858682421,48.6,26.8,17.7,628.3,911.95,981.55
Hancock,2013,49.47404011347041,49.449740125891324,7335061.897290736,254.93161788796226,12,0.9271669133008241,0.7086676532032995,148333.67938065625,19.406788582502678,True,7335.061897290737,863.95,2.0,44.4,102.7,40.3,52.8,151.4,177500.0,100000.0,105868.690402,0.7137198432887117,2.519671193545305,22.42158600036655,39.53200926513897,67.3,48.6,26.8,544.3,628.3,911.95
Hancock,2014,42.99061463120578,42.48850965769815,6302476.968926913,276.317077207248,12,0.9814696737518075,0.9258786950072331,148333.67938065625,15.558435644193366,True,6302.476968926913,987.3000000000001,2.0,36.8,99.3,38.3,54.9,155.7,193400.0,105500.0,105868.690402,0.7137198432887117,49.47404011347041,2.519671193545305,22.42158600036655,44.4,67.3,48.6,863.95,544.3,628.3
Hancock,2015,43.99008774965468,40.95681921010791,6075275.689163649,308.81744222862244,12,0.9320554704232968,0.9258786950072331,148333.67938065625,14.244690141915015,True,6075.275689163649,1045.7,2.0,26.5,93.2,38.9,84.0,189.6,187000.0,113600.0,105868.690402,0.7137198432887117,42.99061463120578,49.47404011347041,2.519671193545305,36.8,44.4,67.3,987.3000000000001,863.95,544.3
Hancock,2016,58.05575881081067,53.86156665472503,7989484.359101828,449.57960498401525,12,0.9320554704232968,0.9258786950072331,148333.67938065625,12.913343525197243,True,7989.484359101828,1069.15,2.0,31.5,99.7,40.5,80.0,188.7,198100.0,99900.0,105868.690402,0.7137198432887117,43.99008774965468,42.99061463120578,49.47404011347041,26.5,36.8,44.4,1045.7,987.3000000000001,863.95
Hancock,2017,31.780370728265844,29.420947201731035,4364117.349296787,287.26558462368536,12,0.9068374410092194,0.7086676532032995,148333.67938065625,11.06306234695596,True,4364.117349296786,947.85,2.0,37.2,101.7,41.0,80.8,186.3,184500.0,115400.0,105868.690402,0.7137198432887117,58.05575881081067,43.99008774965468,42.99061463120578,31.5,26.5,36.8,1069.15,1045.7,987.3000000000001
Hancock,2018,53.85092743649893,50.006776598374266,7417689.166803352,606.9179402098616,12,0.9320554704232968,0.9258786950072331,148333.67938065625,8.872851479374333,True,7417.689166803351,1523.45,2.0,37.7,91.4,41.0,75.3,170.0,181400.0,120500.0,105868.690402,0.7137198432887117,31.780370728265844,58.05575881081067,43.99008774965468,37.2,31.5,26.5,947.85,1069.15,1045.7
Hancock,2019,34.024471198405905,31.641458126702247,4693493.9049027115,480.70780038428165,12,0.9320554704232968,0.9258786950072331,148333.67938065625,7.077994401423582,True,4693.493904902712,1147.6,2.0,26.1,92.5,41.7,60.1,168.2,193900.0,107100.0,105868.690402,0.7137198432887117,53.85092743649893,31.780370728265844,58.05575881081067,37.7,37.2,31.5,1523.45,947.85,1069.15
Hardin,2001,33.56375223744414,33.56375223744417,4951073.86553307,307.08338677361263,12,1.0000000000000009,1.0000000000000009,147512.52573034982,10.929849572809337,True,4951.07386553307,819.62,5.0,46.8,62.4,70.4,64.2,150.2,155600.0,137100.0,101520.339332,0.6882150436334967,8.6030045151757,,,52.1,,,771.1,,
Hardin,2002,18.29848526087299,18.298485260873008,2699255.7778709563,178.6334667177526,12,1.0000000000000009,1.0000000000000009,147512.52573034982,10.243592982375057,True,2699.2557778709565,765.26,5.0,48.7,61.0,80.3,76.2,168.8,161000.0,129300.0,101520.339332,0.6882150436334967,33.56375223744414,8.6030045151757,,46.8,52.1,,819.62,771.1,
Hardin,2003,17.369788727932363,17.369788727932377,2562261.406659865,152.38675924202653,12,1.0000000000000009,1.0000000000000009,147512.52573034982,11.398489484473513,True,2562.261406659865,712.1,5.0,52.0,71.9,78.7,35.4,134.0,167000.0,122300.0,101520.339332,0.6882150436334967,18.29848526087299,33.56375223744414,8.6030045151757,48.7,46.8,52.1,765.26,819.62,771.1
Hardin,2004,20.145219467783683,20.1452194677837,2971672.205084987,204.57434666202894,12,1.0000000000000009,1.0000000000000009,147512.52573034982,9.847383015752698,True,2971.672205084987,795.9599999999999,5.0,45.6,72.9,76.5,69.2,173.0,175000.0,116600.0,101520.339332,0.6882150436334967,17.369788727932363,18.29848526087299,33.56375223744414,52.0,48.7,46.8,712.1,765.26,819.62
Hardin,2005,20.529254390681775,20.529254390681793,3028322.166530345,217.16346977145395,12,1.0000000000000009,1.0000000000000009,147512.52573034982,9.45336451489151,True,3028.322166530345,790.58,5.0,53.1,80.1,74.7,74.6,176.3,183000.0,110000.0,101520.339332,0.6882150436334967,20.145219467783683,17.369788727932363,18.29848526087299,45.6,52.0,48.7,795.9599999999999,712.1,765.26
Hardin,2006,27.52763387395235,27.52763387395238,4060670.8001270494,204.86383317069306,12,1.0000000000000009,1.0000000000000009,147512.52573034982,13.437039348480928,True,4060.6708001270495,876.42,5.0,53.1,77.7,74.2,77.4,176.2,182700.0,109700.0,101520.339332,0.6882150436334967,20.529254390681775,20.145219467783683,17.369788727932363,53.1,45.6,52.0,790.58,795.9599999999999,712.1
Hardin,2007,59.44306426712492,59.44306426712496,8768596.547195109,478.3911289739959,12,1.0000000000000009,1.0000000000000009,147512.52573034982,12.425620097641085,True,8768.59654719511,1255.3799999999999,5.0,60.8,87.9,77.0,57.1,161.2,205600.0,87400.0,101520.339332,0.6882150436334967,27.52763387395235,20.529254390681775,20.145219467783683,53.1,53.1,45.6,876.42,790.58,795.9599999999999
Hardin,2008,37.18898382911897,37.188983829118996,5485840.933978479,457.2114829673843,12,1.0000000000000009,1.0000000000000009,147512.52573034982,8.133869164386645,True,5485.840933978479,1253.48,5.0,76.2,93.0,75.8,57.5,150.1,187000.0,102900.0,101520.339332,0.6882150436334967,59.44306426712492,27.52763387395235,20.529254390681775,60.8,53.1,53.1,1255.3799999999999,876.42,790.58
Hardin,2009,30.675471864190342,30.675471864190364,4525016.332657003,356.95297292962283,12,1.0000000000000009,1.0000000000000009,147512.52573034982,8.59370118490044,True,4525.016332657003,1049.78,5.0,57.5,77.4,73.5,54.9,148.3,178000.0,99300.0,101520.339332,0.6882150436334967,37.18898382911897,59.44306426712492,27.52763387395235,76.2,60.8,53.1,1253.48,1255.3799999999999,876.42
Hardin,2010,36.7862639427866,36.78626394278663,5426434.706383754,496.6420612964128,12,1.0000000000000009,1.0000000000000009,147512.52573034982,7.406997274206162,True,5426.434706383754,1091.375,4.75,57.1,87.7,71.1,72.1,173.8,185000.0,104300.0,101520.339332,0.6882150436334967,30.675471864190342,37.18898382911897,59.44306426712492,57.5,76.2,60.8,1049.78,1253.48,1255.3799999999999
Hardin,2011,23.155416412232622,23.15541641223264,3415713.959306432,237.8595030589571,12,1.0000000000000009,1.0000000000000009,147512.52573034982,9.73491330573124,True,3415.713959306432,886.6999999999999,4.0,79.6,114.7,69.4,68.7,173.2,192900.0,95600.0,101520.339332,0.6882150436334967,36.7862639427866,30.675471864190342,37.18898382911897,57.1,57.5,76.2,1091.375,1049.78,1253.48
Hardin,2012,3.1719497333830953,2.463605878410693,363412.72552849835,61.25002002264015,12,0.9240767745665225,0.08892129479826093,147512.52573034982,5.178691749342501,True,363.41272552849836,700.025,4.0,81.5,109.8,67.8,56.7,152.8,192900.0,92700.0,101520.339332,0.6882150436334967,23.155416412232622,36.7862639427866,30.675471864190342,79.6,57.1,57.5,886.6999999999999,1091.375,1049.78
Hardin,2013,49.31914687040643,49.31914687040648,7275191.921719737,258.6396962545847,12,1.0000000000000009,1.0000000000000009,147512.52573034982,19.068668725105724,True,7275.191921719737,1003.475,4.0,78.9,105.1,67.4,51.2,144.8,187300.0,93000.0,101520.339332,0.6882150436334967,3.1719497333830953,23.155416412232622,36.7862639427866,81.5,79.6,57.1,700.025,886.6999999999999,1091.375
Hardin,2014,47.95231717072241,47.95231717072245,7073567.420476091,316.6354069804278,12,1.0000000000000009,1.0000000000000009,147512.52573034982,15.14433197096195,True,7073.567420476091,1075.2749999999999,4.0,60.4,89.7,66.8,55.4,151.5,182900.0,102700.0,101520.339332,0.6882150436334967,49.31914687040643,3.1719497333830953,23.155416412232622,78.9,81.5,79.6,1003.475,700.025,886.6999999999999
Hardin,2015,45.02903533414702,45.02903533414705,6642346.733341198,328.36709399750777,12,1.0000000000000009,1.0000000000000009,147512.52573034982,13.713016973158943,True,6642.346733341198,1102.35,4.0,49.0,92.7,66.4,69.6,179.7,183000.0,98700.0,101520.339332,0.6882150436334967,47.95231717072241,49.31914687040643,3.1719497333830953,60.4,78.9,81.5,1075.2749999999999,1003.475,700.025
Hardin,2016,57.16043006575881,57.160430065758845,8431879.410833113,438.03197962610193,12,1.0000000000000009,1.0000000000000009,147512.52573034982,13.049373727130646,True,8431.879410833113,1063.8,4.0,49.8,99.1,67.0,70.3,186.6,194600.0,89000.0,101520.339332,0.6882150436334967,45.02903533414702,47.95231717072241,49.31914687040643,49.0,60.4,78.9,1102.35,1075.2749999999999,1003.475
Hardin,2017,33.1927560139224,33.19275601392243,4896347.275564956,296.5273562036149,12,1.0000000000000009,1.0000000000000009,147512.52573034982,11.193825904929358,True,4896.347275564955,848.45,4.0,52.8,101.1,67.3,76.4,192.0,187800.0,97400.0,101520.339332,0.6882150436334967,57.16043006575881,45.02903533414702,47.95231717072241,49.8,49.0,60.4,1063.8,1102.35,1075.2749999999999
Hardin,2018,55.930427303019925,55.93042730301996,8250438.596646192,574.5092066805507,12,1.0000000000000009,1.0000000000000009,147512.52573034982,9.735340470204056,True,8250.438596646192,1284.7,3.0,48.9,91.0,73.0,79.4,194.5,180100.0,101000.0,101520.339332,0.6882150436334967,33.1927560139224,57.16043006575881,45.02903533414702,52.8,49.8,49.0,848.45,1063.8,1102.35
Hardin,2019,37.08444592512979,37.08444592512982,5470420.283726479,480.1384454487808,12,1.0000000000000009,1.0000000000000009,147512.52573034982,7.723698503348825,True,5470.420283726479,1120.7,3.0,57.1,92.1,79.7,59.4,174.1,193900.0,86600.0,101520.339332,0.6882150436334967,55.930427303019925,33.1927560139224,57.16043006575881,48.9,52.8,49.8,1284.7,848.45,1063.8
Harrison,2001,8.369356361460452,6.4755128249786615,1174818.5938380458,143.63397678479967,12,0.7737169437302683,0.7737169437302683,181424.7960881643,5.826863913960889,True,1174.818593838046,900.0749999999999,4.0,-3.6,65.0,8.6,66.3,143.5,151400.0,145100.0,6584.645906,0.036294079133483814,2.092801052977284,,,-0.1,,,481.925,,
Harrison,2002,4.679080941288899,3.6202842053605937,656809.3237387476,79.42981464363875,12,0.7737169437302683,0.7737169437302683,181424.7960881643,5.890837039317741,True,656.8093237387476,704.0749999999999,4.0,-13.5,62.2,9.1,65.7,150.5,158000.0,139900.0,6584.645906,0.036294079133483814,8.369356361460452,2.092801052977284,,-3.6,-0.1,,900.0749999999999,481.925,
Harrison,2003,7.708761724909826,5.9999085950692255,1088532.1934080585,109.657017869294,12,0.7750555028737338,0.7737169437302683,181424.7960881643,7.029884520567856,True,1088.5321934080584,791.6,4.0,-12.1,66.6,8.5,40.6,127.8,152500.0,147300.0,6584.645906,0.036294079133483814,4.679080941288899,8.369356361460452,2.092801052977284,-13.5,-3.6,-0.1,704.0749999999999,900.0749999999999,481.925
Harrison,2004,9.242714235485348,7.176331203308528,1301964.42522138,114.2459196974421,12,0.7750555028737338,0.7737169437302683,181424.7960881643,8.090191982315748,True,1301.96442522138,829.725,4.0,-13.6,72.2,8.0,67.7,161.5,165000.0,136600.0,6584.645906,0.036294079133483814,7.708761724909826,4.679080941288899,8.369356361460452,-12.1,-13.5,-3.6,791.6,704.0749999999999,900.0749999999999
Harrison,2005,6.254856338866612,4.844559189967779,878923.1631769466,89.37950213184465,12,0.7750555028737338,0.7737169437302683,181424.7960881643,6.998088140656689,True,878.9231631769466,698.35,4.0,-1.7,76.7,7.8,58.9,145.1,162500.0,137900.0,6584.645906,0.036294079133483814,9.242714235485348,7.708761724909826,4.679080941288899,-13.6,-12.1,-13.5,829.725,791.6,704.0749999999999
Harrison,2006,3.84834007470588,2.9795522593881865,540564.6610935307,58.98230519993004,12,0.7750555028737338,0.7737169437302683,181424.7960881643,6.524567091200167,True,540.5646610935307,785.275,4.0,0.9,73.6,7.4,63.6,143.7,163700.0,136800.0,6584.645906,0.036294079133483814,6.254856338866612,9.242714235485348,7.708761724909826,-1.7,-13.6,-12.1,698.35,829.725,791.6
Harrison,2007,23.207293556258136,17.9558762425992,3257641.1858978732,260.62479729864924,12,0.7737169437302683,0.7737169437302683,181424.7960881643,8.90448406935928,True,3257.641185897873,1080.075,4.0,0.7,81.2,7.7,71.5,159.7,174800.0,123800.0,6584.645906,0.036294079133483814,3.84834007470588,6.254856338866612,9.242714235485348,0.9,-1.7,-13.6,785.275,698.35,829.725
Harrison,2010,23.227654560068707,17.971629896238788,3260499.2892970797,344.75667431224485,12,0.7737169437302683,0.7737169437302683,181424.7960881643,6.737405332733749,True,3260.4992892970795,1056.7333333333333,3.0,-7.0,75.4,6.0,66.0,154.4,179000.0,125500.0,6584.645906,0.036294079133483814,11.108516474748537,20.384148353114522,23.207293556258136,-22.4,-4.4,0.7,910.5,953.775,1080.075
Harrison,2011,14.97879429017761,11.589346938960617,2102594.9051959207,206.93238752732665,12,0.7737169437302683,0.7737169437302683,181424.7960881643,7.23849681974001,True,2102.5949051959205,829.0,3.0,-3.6,86.0,5.7,58.3,153.6,181000.0,115300.0,6584.645906,0.036294079133483814,23.227654560068707,11.108516474748537,20.384148353114522,-7.0,-22.4,-4.4,1056.7333333333333,910.5,953.775
Harrison,2012,3.1623542836343765,2.448316850823425,444185.3854198565,58.68015667939135,12,0.7763394101234868,0.7737169437302683,181424.7960881643,5.389137423256072,True,444.1853854198565,621.6333333333333,3.0,11.7,89.4,5.4,36.1,119.2,195100.0,111100.0,6584.645906,0.036294079133483814,14.97879429017761,23.227654560068707,11.108516474748537,-3.6,-7.0,-22.4,829.0,1056.7333333333333,910.5
Harrison,2013,9.412691344628646,7.282758779442424,1321273.0265196306,94.45342168022843,12,0.7737169437302683,0.7737169437302683,181424.7960881643,9.965431825747153,True,1321.2730265196305,743.1,3.0,-13.1,81.0,5.5,61.9,161.5,194000.0,115000.0,6584.645906,0.036294079133483814,3.1623542836343765,14.97879429017761,23.227654560068707,11.7,-3.6,-7.0,621.6333333333333,829.0,1056.7333333333333
Harrison,2014,19.080103460014676,14.858989848726079,2695789.2033812325,211.62708513975124,12,0.7750555028737338,0.7737169437302683,181424.7960881643,9.015908075951069,True,2695.7892033812323,1046.2,3.0,-15.1,68.0,5.6,68.9,157.6,183500.0,129500.0,6584.645906,0.036294079133483814,9.412691344628646,3.1623542836343765,14.97879429017761,-13.1,11.7,-3.6,743.1,621.6333333333333,829.0
Harrison,2015,38.45314495070864,29.751849788079298,5397723.281047979,385.1413280918273,12,0.7737169437302683,0.7737169437302683,181424.7960881643,9.9841648106745,True,5397.723281047979,1193.5333333333333,3.0,-22.9,69.3,5.9,78.5,176.6,175000.0,132900.0,6584.645906,0.036294079133483814,19.080103460014676,9.412691344628646,3.1623542836343765,-15.1,-13.1,11.7,1046.2,743.1,621.6333333333333
Harrison,2016,36.79915613070022,28.47213061329834,5165550.490713231,369.90503467889346,12,0.7737169437302683,0.7737169437302683,181424.7960881643,9.948271226598678,True,5165.550490713231,964.1333333333333,3.0,-25.0,74.0,6.3,85.7,191.0,180800.0,120000.0,6584.645906,0.036294079133483814,38.45314495070864,19.080103460014676,9.412691344628646,-22.9,-15.1,-13.1,1193.5333333333333,1046.2,743.1
Harrison,2017,20.825795955330005,16.113271197308116,2923346.941284916,263.4570617756944,12,0.7737169437302683,0.7737169437302683,181424.7960881643,7.904815993530266,True,2923.346941284916,984.3333333333333,3.0,-16.8,75.4,6.5,82.1,180.8,173600.0,130100.0,6584.645906,0.036294079133483814,36.79915613070022,38.45314495070864,19.080103460014676,-25.0,-22.9,-15.1,964.1333333333333,1193.5333333333333,1046.2
Harrison,2018,23.787582583474023,18.404855695216884,3339097.191536812,312.05998966123946,12,0.7737169437302683,0.7737169437302683,181424.7960881643,7.622759524313554,True,3339.0971915368123,1223.3,2.0,-17.0,68.0,6.0,81.5,172.5,171300.0,133700.0,6584.645906,0.036294079133483814,20.825795955330005,36.79915613070022,38.45314495070864,-16.8,-25.0,-22.9,984.3333333333333,964.1333333333333,1193.5333333333333
Harrison,2019,24.237796855890057,18.753194106094366,3402294.416699934,353.80286050762476,12,0.7737169437302683,0.7737169437302683,181424.7960881643,6.8506503370590215,True,3402.2944166999337,1153.1,2.0,-19.9,68.8,5.5,76.0,170.2,177400.0,126850.0,6584.645906,0.036294079133483814,23.787582583474023,20.825795955330005,36.79915613070022,-17.0,-16.8,-25.0,1223.3,984.3333333333333,964.1333333333333
Henry,2001,22.304537901818343,21.886849384417843,2473485.347915955,352.22721117251206,12,0.8215036043832201,7.395441686789039e-05,113012.39865418604,6.332428953336641,True,2473.4853479159547,1053.1,2.0,-3.0,53.4,20.8,71.5,148.7,68000.0,77200.0,36166.78782,0.3200249552322936,9.106965060698327,,,-3.8,,,789.0,,
