CountyName,Year,Month,loading_kgha,load_covered_area_ha,n_valid_pieces,n_total_pieces,county_area_ha_from_pieces,coverage_frac
Adair,2002.0,5.0,0.519444345427812,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2002.0,6.0,0.6444684350671901,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2002.0,7.0,0.17488499064038918,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2002.0,8.0,0.090513030717772,79929.05103070075,4.0,5.0,147693.6348028366,0.5411814201566771
Adair,2002.0,9.0,0.05828664623084518,79929.05103070075,4.0,5.0,147693.6348028366,0.5411814201566771
Adair,2002.0,10.0,0.04280337040388457,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2002.0,11.0,0.04201963066855715,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2002.0,12.0,0.0395084096860961,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2003.0,1.0,0.021697378048515407,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2003.0,2.0,0.028847748651055615,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2003.0,3.0,0.10639361325904695,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2003.0,4.0,0.10769207958256667,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2003.0,5.0,2.0872953512950403,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2003.0,6.0,0.9024456902154686,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2003.0,7.0,0.8276624118871647,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2003.0,8.0,0.13081218171676787,49633.301918504185,3.0,5.0,147693.6348028366,0.3360557953953946
Adair,2003.0,9.0,0.012745872935866275,49633.301918504185,3.0,5.0,147693.6348028366,0.3360557953953946
Adair,2003.0,10.0,0.011453063511098526,104470.54524513482,3.0,5.0,147693.6348028366,0.7073462941351374
Adair,2003.0,11.0,0.0615477866758512,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2003.0,12.0,0.040435031643827175,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,1.0,0.045099254082417904,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,2.0,0.21437058967269287,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,3.0,0.8809929958223549,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,4.0,0.8570166408216869,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,5.0,2.514677972498164,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,6.0,2.0228824671961965,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,7.0,0.7422740725703227,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,8.0,0.4801517534526191,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,9.0,0.06609934415416024,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2004.0,10.0,0.020632390244092524,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2004.0,11.0,0.029159796384686302,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2004.0,12.0,0.07860790881165196,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2005.0,1.0,0.08305785630666414,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2005.0,2.0,0.40714206458265784,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2005.0,3.0,0.2841400548953373,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2005.0,4.0,0.5084718756211906,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2005.0,5.0,2.081816090517962,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2005.0,6.0,1.2580052145173701,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2005.0,7.0,0.3226860439151865,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2005.0,8.0,0.04239196670438057,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2005.0,9.0,0.008838378085279227,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2005.0,10.0,0.08172143194610847,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2005.0,11.0,0.08111460553396103,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2005.0,12.0,0.047210640063917446,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,1.0,0.046904402189280894,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,2.0,0.0556130549935107,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,3.0,0.08157857321490833,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,4.0,0.38148880409274194,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2006.0,5.0,0.5151222288135355,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2006.0,6.0,0.38053345592717375,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2006.0,7.0,0.06645521421699467,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,8.0,0.07655943575099458,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,9.0,0.15038381506087242,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,10.0,0.1907947482187068,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,11.0,0.12887292854116128,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2006.0,12.0,0.3052823551231361,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,1.0,0.8241054333836068,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,2.0,0.76860481783279,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,3.0,1.7531329640308921,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,4.0,2.720715624568774,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,5.0,9.048818195999374,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,6.0,1.7257940321118497,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,7.0,0.29004907633746196,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,8.0,0.41335339515249697,49633.301918504185,3.0,5.0,147693.6348028366,0.3360557953953946
Adair,2007.0,9.0,0.2800508486211365,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,10.0,1.4555660481245567,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,11.0,0.5902320316381953,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2007.0,12.0,0.4603747700017012,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,1.0,0.43324798046936286,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,2.0,0.3363006053266382,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,3.0,0.647516005135149,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,4.0,1.1717953635522094,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,5.0,1.969535278499506,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,6.0,9.279006252896167,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,7.0,2.1900722553583503,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,8.0,0.4237132939642598,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2008.0,9.0,0.08648224028849745,79929.05103070075,4.0,5.0,147693.6348028366,0.5411814201566771
Adair,2008.0,10.0,,0.0,0.0,5.0,147693.6348028366,0.0
Adair,2008.0,11.0,,0.0,0.0,5.0,147693.6348028366,0.0
Adair,2008.0,12.0,,0.0,0.0,5.0,147693.6348028366,0.0
Adair,2009.0,1.0,,0.0,0.0,5.0,147693.6348028366,0.0
Adair,2009.0,2.0,,0.0,0.0,5.0,147693.6348028366,0.0
Adair,2009.0,3.0,,0.0,0.0,5.0,147693.6348028366,0.0
Adair,2009.0,4.0,1.2158936102297293,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,5.0,1.5941387533618365,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,6.0,1.3551025622867283,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,7.0,1.224960771751436,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,8.0,0.3448527252506272,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,9.0,0.08157458684002264,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,10.0,0.28931407205335313,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2009.0,11.0,0.676712819571246,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2009.0,12.0,0.362639137062078,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,1.0,0.482169207831989,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,2.0,0.3957718136851515,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,3.0,3.04383534672073,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,4.0,1.0917962532221832,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,5.0,2.282108994781362,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,6.0,7.327056911670015,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,7.0,2.2577145332332513,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,8.0,1.1993862236516315,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,9.0,0.5246582472791335,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,10.0,0.4062189468426226,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,11.0,0.318007681484206,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2010.0,12.0,0.31815379376565495,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,1.0,0.23279912375898534,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,2.0,0.6143970562734841,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,3.0,0.42965290457158467,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,4.0,1.1617944811221939,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,5.0,3.465362566714565,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,6.0,3.5251201663201583,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,7.0,0.9659830283167689,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,8.0,0.21257912660439332,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,9.0,0.07995434868121983,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,10.0,0.025824341352979428,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2011.0,11.0,0.042337387268043154,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2011.0,12.0,0.15577314999542158,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,1.0,0.08334941681374182,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,2.0,0.13373741864373154,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,3.0,0.6812344856161185,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,4.0,1.7719930958997279,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,5.0,0.9620950222556378,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,6.0,0.41716952657939615,134766.29435733138,4.0,5.0,147693.6348028366,0.9124719188964199
Adair,2012.0,7.0,0.0848077310887929,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2012.0,8.0,0.013492675932322326,134766.29435733138,4.0,5.0,147693.6348028366,0.9124719188964199
Adair,2012.0,9.0,0.007376055897267654,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2012.0,10.0,0.02364486555940935,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2012.0,11.0,0.021413965951106565,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2012.0,12.0,0.022053867383966377,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2013.0,1.0,0.04357690622137062,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2013.0,2.0,0.035623601735585,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,3.0,0.22185758658453852,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,4.0,0.49951830451240475,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,5.0,5.294725192782709,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,6.0,4.23670345883667,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,7.0,0.7828282877313835,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,8.0,0.04179276726561056,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2013.0,9.0,0.021676812349101092,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2013.0,10.0,0.01722932284675642,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2013.0,11.0,0.03553641122108452,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2013.0,12.0,0.019535184036947636,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2014.0,1.0,0.018365122924041934,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,2.0,0.15916723918132167,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,3.0,0.1959599898887652,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,4.0,0.13632093293286096,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2014.0,5.0,0.9925314944646099,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,6.0,4.864735995285267,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,7.0,1.7056426948174939,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,8.0,2.1710878012444055,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,9.0,2.874682308605083,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,10.0,0.8936473731943628,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,11.0,0.32366805146051125,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2014.0,12.0,0.2613697540912662,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,1.0,0.25415300155802045,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,2.0,0.14889069501477692,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,3.0,0.2169690933214309,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,4.0,0.3045223885354222,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,5.0,1.7580149460493835,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,6.0,4.045401748506648,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,7.0,2.5803290719126846,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,8.0,0.9647999571080361,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,9.0,0.8671983461487167,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,10.0,0.4018234684318531,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,11.0,0.512711230295962,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2015.0,12.0,4.071547981997595,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,1.0,1.1439950092716755,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,2.0,1.035161360101868,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,3.0,0.5498334837400544,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,4.0,0.5829382828941205,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,5.0,2.787003807501235,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,6.0,0.8527983001003611,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,7.0,0.6986745896687938,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,8.0,0.3773656873928161,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,9.0,0.527280019408862,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,10.0,0.5531785503011424,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,11.0,0.15468105148406258,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2016.0,12.0,0.19977922724806396,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,1.0,0.2753511753201572,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,2.0,0.20935810914088868,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,3.0,0.507063995766326,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,4.0,1.4925772766517968,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,5.0,2.5175961448835613,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,6.0,1.0536477673439808,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,7.0,0.1839903939824964,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,8.0,0.13864346724505897,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2017.0,9.0,0.17327307793534336,2127.2423874669853,2.0,5.0,147693.6348028366,0.014403074244240413
Adair,2017.0,10.0,0.48148490713486103,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2017.0,11.0,0.16335088414426557,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2017.0,12.0,0.10036373378846922,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2018.0,1.0,0.18817072028004483,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2018.0,2.0,0.19822158781693772,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,3.0,0.18433106853676795,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,4.0,0.2524131657015871,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,5.0,0.5797607746539374,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2018.0,6.0,2.16372648350801,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,7.0,0.9586586159807589,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,8.0,0.13555986478588716,49633.301918504185,3.0,5.0,147693.6348028366,0.3360557953953946
Adair,2018.0,9.0,0.691649054308623,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,10.0,1.7139569535609642,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,11.0,0.3997324305420942,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2018.0,12.0,1.159401060665301,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,1.0,0.5029997515826068,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,2.0,0.48138933939840595,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,3.0,1.7670076457402493,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,4.0,0.4486144763186392,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,5.0,1.4403674099221342,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,6.0,1.5809898324031817,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,7.0,0.4999472811603044,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,8.0,0.14301222760979898,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2019.0,9.0,0.17653524665283674,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2019.0,10.0,1.439884290377044,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,11.0,0.2567623961076013,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2019.0,12.0,0.1821220297224302,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,1.0,0.19470296539725024,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,2.0,0.2408954800091219,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,3.0,0.472114581365386,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,4.0,0.528635494888178,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,5.0,0.43726313517562865,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,6.0,0.6197643259090015,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adair,2020.0,7.0,0.09487535027165059,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2020.0,8.0,0.007254266131895242,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2020.0,9.0,0.006138718955522049,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2020.0,10.0,0.011893671754047926,58909.116370602336,3.0,5.0,147693.6348028366,0.39886022474321914
Adair,2020.0,11.0,0.011243069708090178,106415.17590163954,4.0,5.0,147693.6348028366,0.7205129458943733
Adair,2020.0,12.0,0.021863672199110156,136710.9250138361,5.0,5.0,147693.6348028366,0.9256385706556558
Adams,2000.0,1.0,0.04159081031322499,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,2.0,0.07535808548824542,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,3.0,0.08153534354460312,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,4.0,0.017016901733819357,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,5.0,0.007666097495588178,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,6.0,0.021052016117412427,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,7.0,0.6329104803161464,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,8.0,0.019785076977617614,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,9.0,,0.0,0.0,2.0,110198.97806915,0.0
Adams,2000.0,10.0,0.007876840796728216,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,11.0,0.0141185615099052,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2000.0,12.0,0.033842894830135396,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,1.0,0.0736361887512836,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,2.0,0.3525016421515993,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,3.0,1.8630253274029298,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,4.0,1.888359151532917,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,5.0,2.0585901521949754,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,6.0,4.201601591493695,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,7.0,0.5584598306892803,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,8.0,,0.0,0.0,2.0,110198.97806915,0.0
Adams,2001.0,9.0,,0.0,0.0,2.0,110198.97806915,0.0
Adams,2001.0,10.0,0.0023690026381094774,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,11.0,0.006772297965458962,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2001.0,12.0,0.03592330311233075,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,1.0,0.055496521088978755,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,2.0,0.07102991394941999,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,3.0,0.056733336333375316,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,4.0,0.028963567575504882,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,5.0,0.4361047493803292,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,6.0,0.36986193149962915,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,7.0,0.06597752925455919,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
Adams,2002.0,8.0,,0.0,0.0,2.0,110198.97806915,0.0
Adams,2002.0,9.0,,0.0,0.0,2.0,110198.97806915,0.0
Adams,2002.0,10.0,0.010007083671310806,31220.745065473413,1.0,2.0,110198.97806915,0.28331247360463135
